month,day_of_month,hour,solar_kw
4,26,12,86.18
4,26,13,75.25
4,26,14,37.44
4,26,15,37.35
4,26,16,23.05
4,26,17,10.51
4,26,18,1.48
4,26,19,0.0
4,26,20,0.0
4,26,21,0.0
4,26,22,0.0
4,26,23,0.0
4,27,0,0.0
4,27,1,0.0
4,27,2,0.0
4,27,3,0.0
4,27,4,0.0
4,27,5,1.67
4,27,6,7.09
4,27,7,13.63
4,27,8,20.79
4,27,9,26.57
4,27,10,40.29
4,27,11,56.03
4,27,12,73.57
4,27,13,59.27
4,27,14,59.32
4,27,15,48.54
4,27,16,32.4
4,27,17,17.02
4,27,18,2.57
4,27,19,0.0
4,27,20,0.0
4,27,21,0.0
4,27,22,0.0
4,27,23,0.0
4,28,0,0.0
4,28,1,0.0
4,28,2,0.0
4,28,3,0.0
4,28,4,0.0
4,28,5,2.96
4,28,6,14.54
4,28,7,29.65
4,28,8,40.18
4,28,9,49.02
4,28,10,43.19
4,28,11,49.85
4,28,12,42.58
4,28,13,34.32
4,28,14,23.0
4,28,15,12.86
4,28,16,14.95
4,28,17,7.38
4,28,18,1.05
4,28,19,0.0
4,28,20,0.0
4,28,21,0.0
4,28,22,0.0
4,28,23,0.0
4,29,0,0.0
4,29,1,0.0
4,29,2,0.0
4,29,3,0.0
4,29,4,0.0
4,29,5,2.43
4,29,6,10.79
4,29,7,21.61
4,29,8,36.24
4,29,9,37.95
4,29,10,50.79
4,29,11,42.85
4,29,12,36.77
4,29,13,33.43
4,29,14,22.13
4,29,15,12.33
4,29,16,6.31
4,29,17,2.8
4,29,18,0.62
4,29,19,0.0
4,29,20,0.0
4,29,21,0.0
4,29,22,0.0
4,29,23,0.0
4,30,0,0.0
4,30,1,0.0
4,30,2,0.0
4,30,3,0.0
4,30,4,0.0
4,30,5,2.73
4,30,6,12.55
4,30,7,24.28
4,30,8,43.3
4,30,9,69.07
4,30,10,72.19
4,30,11,87.28
4,30,12,67.74
4,30,13,59.13
4,30,14,51.99
4,30,15,39.96
4,30,16,23.6
4,30,17,10.46
4,30,18,1.38
4,30,19,0.0
4,30,20,0.0
4,30,21,0.0
4,30,22,0.0
4,30,23,0.0
5,1,0,0.0
5,1,1,0.0
5,1,2,0.0
5,1,3,0.0
5,1,4,0.0
5,1,5,1.36
5,1,6,4.82
5,1,7,8.2
5,1,8,11.03
5,1,9,17.57
5,1,10,23.53
5,1,11,26.57
5,1,12,20.31
5,1,13,14.99
5,1,14,14.26
5,1,15,5.7
5,1,16,14.48
5,1,17,8.05
5,1,18,1.36
5,1,19,0.0
5,1,20,0.0
5,1,21,0.0
5,1,22,0.0
5,1,23,0.0
5,2,0,0.0
5,2,1,0.0
5,2,2,0.0
5,2,3,0.0
5,2,4,0.0
5,2,5,1.99
5,2,6,5.98
5,2,7,9.7
5,2,8,12.37
5,2,9,19.57
5,2,10,21.29
5,2,11,25.2
5,2,12,29.71
5,2,13,38.15
5,2,14,36.35
5,2,15,34.55
5,2,16,22.18
5,2,17,10.39
5,2,18,1.69
5,2,19,0.0
5,2,20,0.0
5,2,21,0.0
5,2,22,0.0
5,2,23,0.0
5,3,0,0.0
5,3,1,0.0
5,3,2,0.0
5,3,3,0.0
5,3,4,0.0
5,3,5,0.88
5,3,6,2.29
5,3,7,4.76
5,3,8,8.39
5,3,9,19.06
5,3,10,24.79
5,3,11,23.99
5,3,12,26.0
5,3,13,36.51
5,3,14,20.38
5,3,15,11.56
5,3,16,15.08
5,3,17,8.26
5,3,18,1.45
5,3,19,0.0
5,3,20,0.0
5,3,21,0.0
5,3,22,0.0
5,3,23,0.0
5,4,0,0.0
5,4,1,0.0
5,4,2,0.0
5,4,3,0.0
5,4,4,0.0
5,4,5,2.2
5,4,6,8.21
5,4,7,14.93
5,4,8,17.95
5,4,9,19.28
5,4,10,21.05
5,4,11,24.02
5,4,12,21.22
5,4,13,19.79
5,4,14,17.29
5,4,15,10.03
5,4,16,6.76
5,4,17,3.85
5,4,18,0.71
5,4,19,0.0
5,4,20,0.0
5,4,21,0.0
5,4,22,0.0
5,4,23,0.0
5,5,0,0.0
5,5,1,0.0
5,5,2,0.0
5,5,3,0.0
5,5,4,0.0
5,5,5,2.46
5,5,6,8.77
5,5,7,17.51
5,5,8,25.99
5,5,9,27.77
5,5,10,34.46
5,5,11,40.61
5,5,12,43.44
5,5,13,36.82
5,5,14,31.66
5,5,15,19.64
5,5,16,12.78
5,5,17,6.69
5,5,18,1.08
5,5,19,0.0
5,5,20,0.0
5,5,21,0.0
5,5,22,0.0
5,5,23,0.0
5,6,0,0.0
5,6,1,0.0
5,6,2,0.0
5,6,3,0.0
5,6,4,0.0
5,6,5,1.55
5,6,6,4.73
5,6,7,8.08
5,6,8,10.84
5,6,9,11.99
5,6,10,12.55
5,6,11,18.19
5,6,12,18.43
5,6,13,18.69
5,6,14,21.25
5,6,15,16.48
5,6,16,10.01
5,6,17,5.53
5,6,18,1.1
5,6,19,0.0
5,6,20,0.0
5,6,21,0.0
5,6,22,0.0
5,6,23,0.0
5,7,0,0.0
5,7,1,0.0
5,7,2,0.0
5,7,3,0.0
5,7,4,0.0
5,7,5,2.24
5,7,6,6.96
5,7,7,13.38
5,7,8,19.85
5,7,9,22.52
5,7,10,35.11
5,7,11,35.72
5,7,12,39.91
5,7,13,33.91
5,7,14,40.49
5,7,15,36.56
5,7,16,25.95
5,7,17,14.48
5,7,18,3.09
5,7,19,0.0
5,7,20,0.0
5,7,21,0.0
5,7,22,0.0
5,7,23,0.0
5,8,0,0.0
5,8,1,0.0
5,8,2,0.0
5,8,3,0.0
5,8,4,0.0
5,8,5,2.75
5,8,6,10.11
5,8,7,18.85
5,8,8,36.24
5,8,9,63.79
5,8,10,68.09
5,8,11,104.16
5,8,12,102.0
5,8,13,94.79
5,8,14,94.98
5,8,15,73.62
5,8,16,50.84
5,8,17,26.93
5,8,18,5.66
5,8,19,0.0
5,8,20,0.0
5,8,21,0.0
5,8,22,0.0
5,8,23,0.0
5,9,0,0.0
5,9,1,0.0
5,9,2,0.0
5,9,3,0.0
5,9,4,0.0
5,9,5,8.71
5,9,6,29.95
5,9,7,53.57
5,9,8,76.42
5,9,9,93.04
5,9,10,96.22
5,9,11,79.24
5,9,12,70.16
5,9,13,62.87
5,9,14,56.19
5,9,15,40.84
5,9,16,25.82
5,9,17,13.44
5,9,18,2.94
5,9,19,0.0
5,9,20,0.0
5,9,21,0.0
5,9,22,0.0
5,9,23,0.0
5,10,0,0.0
5,10,1,0.0
5,10,2,0.0
5,10,3,0.0
5,10,4,0.0
5,10,5,4.47
5,10,6,13.73
5,10,7,23.81
5,10,8,29.1
5,10,9,39.44
5,10,10,53.23
5,10,11,53.93
5,10,12,50.03
5,10,13,43.24
5,10,14,35.54
5,10,15,32.64
5,10,16,21.06
5,10,17,10.73
5,10,18,2.46
5,10,19,0.0
5,10,20,0.0
5,10,21,0.0
5,10,22,0.0
5,10,23,0.0
5,11,0,0.0
5,11,1,0.0
5,11,2,0.0
5,11,3,0.0
5,11,4,0.0
5,11,5,5.76
5,11,6,18.83
5,11,7,35.62
5,11,8,49.08
5,11,9,62.4
5,11,10,70.88
5,11,11,81.09
5,11,12,90.06
5,11,13,93.39
5,11,14,72.17
5,11,15,49.16
5,11,16,32.08
5,11,17,16.3
5,11,18,3.77
5,11,19,0.0
5,11,20,0.0
5,11,21,0.0
5,11,22,0.0
5,11,23,0.0
5,12,0,0.0
5,12,1,0.0
5,12,2,0.0
5,12,3,0.0
5,12,4,0.0
5,12,5,8.83
5,12,6,28.96
5,12,7,52.25
5,12,8,74.45
5,12,9,92.46
5,12,10,103.81
5,12,11,109.92
5,12,12,110.8
5,12,13,99.07
5,12,14,88.91
5,12,15,70.43
5,12,16,46.49
5,12,17,24.66
5,12,18,5.3
5,12,19,0.0
5,12,20,0.0
5,12,21,0.0
5,12,22,0.0
5,12,23,0.0
5,13,0,0.0
5,13,1,0.0
5,13,2,0.0
5,13,3,0.0
5,13,4,0.0
5,13,5,3.58
5,13,6,11.8
5,13,7,24.3
5,13,8,19.3
5,13,9,23.07
5,13,10,26.2
5,13,11,25.18
5,13,12,29.02
5,13,13,21.75
5,13,14,17.83
5,13,15,15.06
5,13,16,20.63
5,13,17,12.78
5,13,18,3.68
5,13,19,0.0
5,13,20,0.0
5,13,21,0.0
5,13,22,0.0
5,13,23,0.0
5,14,0,0.0
5,14,1,0.0
5,14,2,0.0
5,14,3,0.0
5,14,4,0.0
5,14,5,11.13
5,14,6,33.0
5,14,7,56.66
5,14,8,76.58
5,14,9,82.05
5,14,10,94.24
5,14,11,88.79
5,14,12,71.34
5,14,13,51.86
5,14,14,55.88
5,14,15,33.8
5,14,16,22.1
5,14,17,12.64
5,14,18,2.94
5,14,19,0.0
5,14,20,0.0
5,14,21,0.0
5,14,22,0.0
5,14,23,0.0
5,15,0,0.0
5,15,1,0.0
5,15,2,0.0
5,15,3,0.0
5,15,4,0.0
5,15,5,10.0
5,15,6,28.84
5,15,7,51.45
5,15,8,46.41
5,15,9,59.79
5,15,10,77.45
5,15,11,62.13
5,15,12,64.43
5,15,13,58.94
5,15,14,71.02
5,15,15,55.72
5,15,16,38.03
5,15,17,22.21
5,15,18,5.87
5,15,19,0.0
5,15,20,0.0
5,15,21,0.0
5,15,22,0.0
5,15,23,0.0
5,16,0,0.0
5,16,1,0.0
5,16,2,0.0
5,16,3,0.0
5,16,4,0.0
5,16,5,12.65
5,16,6,35.12
5,16,7,59.74
5,16,8,76.44
5,16,9,96.51
5,16,10,104.78
5,16,11,119.65
5,16,12,116.58
5,16,13,111.64
5,16,14,97.2
5,16,15,77.63
5,16,16,54.43
5,16,17,29.83
5,16,18,7.78
5,16,19,0.0
5,16,20,0.0
5,16,21,0.0
5,16,22,0.0
5,16,23,0.0
5,17,0,0.0
5,17,1,0.0
5,17,2,0.0
5,17,3,0.0
5,17,4,0.0
5,17,5,4.81
5,17,6,14.93
5,17,7,24.3
5,17,8,40.59
5,17,9,39.56
5,17,10,53.29
5,17,11,44.4
5,17,12,30.91
5,17,13,32.85
5,17,14,24.97
5,17,15,14.01
5,17,16,10.62
5,17,17,3.97
5,17,18,2.07
5,17,19,0.0
5,17,20,0.0
5,17,21,0.0
5,17,22,0.0
5,17,23,0.0
5,18,0,0.0
5,18,1,0.0
5,18,2,0.0
5,18,3,0.0
5,18,4,0.0
5,18,5,5.16
5,18,6,13.83
5,18,7,25.28
5,18,8,36.95
5,18,9,57.67
5,18,10,85.57
5,18,11,109.22
5,18,12,100.25
5,18,13,83.33
5,18,14,74.98
5,18,15,36.61
5,18,16,24.12
5,18,17,11.7
5,18,18,3.11
5,18,19,0.0
5,18,20,0.0
5,18,21,0.0
5,18,22,0.0
5,18,23,0.0
5,19,0,0.0
5,19,1,0.0
5,19,2,0.0
5,19,3,0.0
5,19,4,0.0
5,19,5,7.03
5,19,6,20.65
5,19,7,40.0
5,19,8,67.27
5,19,9,86.81
5,19,10,87.46
5,19,11,62.71
5,19,12,70.47
5,19,13,64.9
5,19,14,68.91
5,19,15,52.85
5,19,16,37.24
5,19,17,22.4
5,19,18,6.64
5,19,19,0.0
5,19,20,0.0
5,19,21,0.0
5,19,22,0.0
5,19,23,0.0
5,20,0,0.0
5,20,1,0.0
5,20,2,0.0
5,20,3,0.0
5,20,4,0.0
5,20,5,12.42
5,20,6,33.86
5,20,7,57.89
5,20,8,80.01
5,20,9,98.1
5,20,10,110.62
5,20,11,115.94
5,20,12,114.31
5,20,13,105.55
5,20,14,90.28
5,20,15,69.63
5,20,16,45.91
5,20,17,23.96
5,20,18,6.39
5,20,19,0.0
5,20,20,0.0
5,20,21,0.0
5,20,22,0.0
5,20,23,0.0
5,21,0,0.0
5,21,1,0.0
5,21,2,0.0
5,21,3,0.0
5,21,4,0.0
5,21,5,2.6
5,21,6,11.53
5,21,7,10.85
5,21,8,17.05
5,21,9,29.87
5,21,10,31.64
5,21,11,29.7
5,21,12,36.92
5,21,13,36.11
5,21,14,28.03
5,21,15,26.06
5,21,16,18.01
5,21,17,8.84
5,21,18,2.32
5,21,19,0.0
5,21,20,0.0
5,21,21,0.0
5,21,22,0.0
5,21,23,0.0
5,22,0,0.0
5,22,1,0.0
5,22,2,0.0
5,22,3,0.0
5,22,4,0.0
5,22,5,4.15
5,22,6,11.65
5,22,7,19.99
5,22,8,30.09
5,22,9,37.26
5,22,10,52.3
5,22,11,54.87
5,22,12,54.28
5,22,13,46.23
5,22,14,37.39
5,22,15,37.15
5,22,16,26.15
5,22,17,14.32
5,22,18,4.67
5,22,19,0.0
5,22,20,0.0
5,22,21,0.0
5,22,22,0.0
5,22,23,0.0
5,23,0,0.0
5,23,1,0.0
5,23,2,0.0
5,23,3,0.0
5,23,4,0.34
5,23,5,8.9
5,23,6,25.73
5,23,7,47.85
5,23,8,75.25
5,23,9,93.09
5,23,10,100.07
5,23,11,105.67
5,23,12,87.84
5,23,13,75.11
5,23,14,61.5
5,23,15,46.61
5,23,16,30.26
5,23,17,16.29
5,23,18,4.52
5,23,19,0.0
5,23,20,0.0
5,23,21,0.0
5,23,22,0.0
5,23,23,0.0
5,24,0,0.0
5,24,1,0.0
5,24,2,0.0
5,24,3,0.0
5,24,4,0.22
5,24,5,4.41
5,24,6,11.77
5,24,7,21.01
5,24,8,31.08
5,24,9,41.65
5,24,10,50.56
5,24,11,68.35
5,24,12,89.6
5,24,13,85.81
5,24,14,70.84
5,24,15,34.46
5,24,16,25.67
5,24,17,15.46
5,24,18,5.02
5,24,19,0.0
5,24,20,0.0
5,24,21,0.0
5,24,22,0.0
5,24,23,0.0
5,25,0,0.0
5,25,1,0.0
5,25,2,0.0
5,25,3,0.0
5,25,4,0.45
5,25,5,10.56
5,25,6,30.84
5,25,7,54.5
5,25,8,76.1
5,25,9,94.24
5,25,10,106.71
5,25,11,112.05
5,25,12,112.26
5,25,13,103.41
5,25,14,88.21
5,25,15,69.74
5,25,16,47.87
5,25,17,26.91
5,25,18,8.38
5,25,19,0.0
5,25,20,0.0
5,25,21,0.0
5,25,22,0.0
5,25,23,0.0
5,26,0,0.0
5,26,1,0.0
5,26,2,0.0
5,26,3,0.0
5,26,4,0.44
5,26,5,9.89
5,26,6,28.66
5,26,7,51.36
5,26,8,70.97
5,26,9,92.03
5,26,10,104.64
5,26,11,108.93
5,26,12,106.42
5,26,13,98.31
5,26,14,84.7
5,26,15,62.6
5,26,16,42.66
5,26,17,22.53
5,26,18,7.04
5,26,19,0.0
5,26,20,0.0
5,26,21,0.0
5,26,22,0.0
5,26,23,0.0
5,27,0,0.0
5,27,1,0.0
5,27,2,0.0
5,27,3,0.0
5,27,4,0.41
5,27,5,9.19
5,27,6,27.02
5,27,7,47.62
5,27,8,70.45
5,27,9,89.13
5,27,10,98.97
5,27,11,99.57
5,27,12,82.48
5,27,13,67.47
5,27,14,70.27
5,27,15,56.45
5,27,16,39.48
5,27,17,21.66
5,27,18,7.0
5,27,19,0.0
5,27,20,0.0
5,27,21,0.0
5,27,22,0.0
5,27,23,0.0
5,28,0,0.0
5,28,1,0.0
5,28,2,0.0
5,28,3,0.0
5,28,4,0.43
5,28,5,9.45
5,28,6,28.1
5,28,7,50.05
5,28,8,73.75
5,28,9,91.31
5,28,10,103.59
5,28,11,110.76
5,28,12,109.31
5,28,13,97.82
5,28,14,85.36
5,28,15,66.5
5,28,16,45.05
5,28,17,24.96
5,28,18,8.03
5,28,19,0.0
5,28,20,0.0
5,28,21,0.0
5,28,22,0.0
5,28,23,0.0
5,29,0,0.0
5,29,1,0.0
5,29,2,0.0
5,29,3,0.0
5,29,4,0.52
5,29,5,10.21
5,29,6,28.01
5,29,7,49.69
5,29,8,71.17
5,29,9,87.52
5,29,10,103.86
5,29,11,110.1
5,29,12,106.6
5,29,13,97.74
5,29,14,87.27
5,29,15,64.45
5,29,16,41.44
5,29,17,22.4
5,29,18,7.68
5,29,19,0.0
5,29,20,0.0
5,29,21,0.0
5,29,22,0.0
5,29,23,0.0
5,30,0,0.0
5,30,1,0.0
5,30,2,0.0
5,30,3,0.0
5,30,4,0.26
5,30,5,5.06
5,30,6,12.78
5,30,7,24.16
5,30,8,39.11
5,30,9,63.31
5,30,10,77.9
5,30,11,87.43
5,30,12,64.43
5,30,13,58.37
5,30,14,23.91
5,30,15,38.38
5,30,16,17.69
5,30,17,10.02
5,30,18,4.25
5,30,19,0.0
5,30,20,0.0
5,30,21,0.0
5,30,22,0.0
5,30,23,0.0
5,31,0,0.0
5,31,1,0.0
5,31,2,0.0
5,31,3,0.0
5,31,4,0.51
5,31,5,10.09
5,31,6,27.22
5,31,7,47.67
5,31,8,60.59
5,31,9,74.8
5,31,10,90.31
5,31,11,109.19
5,31,12,106.55
5,31,13,100.22
5,31,14,88.8
5,31,15,69.88
5,31,16,50.72
5,31,17,28.93
5,31,18,9.46
5,31,19,0.25
5,31,20,0.0
5,31,21,0.0
5,31,22,0.0
5,31,23,0.0
6,1,0,0.0
6,1,1,0.0
6,1,2,0.0
6,1,3,0.0
6,1,4,0.63
6,1,5,12.06
6,1,6,32.69
6,1,7,55.54
6,1,8,74.85
6,1,9,91.39
6,1,10,102.18
6,1,11,105.59
6,1,12,96.43
6,1,13,87.69
6,1,14,76.94
6,1,15,60.96
6,1,16,41.39
6,1,17,23.13
6,1,18,8.32
6,1,19,0.0
6,1,20,0.0
6,1,21,0.0
6,1,22,0.0
6,1,23,0.0
6,2,0,0.0
6,2,1,0.0
6,2,2,0.0
6,2,3,0.0
6,2,4,0.48
6,2,5,7.88
6,2,6,21.05
6,2,7,38.66
6,2,8,64.48
6,2,9,86.91
6,2,10,93.85
6,2,11,102.67
6,2,12,107.48
6,2,13,95.11
6,2,14,84.57
6,2,15,64.78
6,2,16,43.95
6,2,17,23.09
6,2,18,7.77
6,2,19,0.0
6,2,20,0.0
6,2,21,0.0
6,2,22,0.0
6,2,23,0.0
6,3,0,0.0
6,3,1,0.0
6,3,2,0.0
6,3,3,0.0
6,3,4,0.22
6,3,5,2.61
6,3,6,5.59
6,3,7,9.89
6,3,8,16.1
6,3,9,17.55
6,3,10,25.49
6,3,11,39.65
6,3,12,37.43
6,3,13,38.61
6,3,14,32.79
6,3,15,27.25
6,3,16,17.71
6,3,17,10.84
6,3,18,4.51
6,3,19,0.0
6,3,20,0.0
6,3,21,0.0
6,3,22,0.0
6,3,23,0.0
6,4,0,0.0
6,4,1,0.0
6,4,2,0.0
6,4,3,0.0
6,4,4,0.43
6,4,5,7.63
6,4,6,20.62
6,4,7,36.84
6,4,8,55.09
6,4,9,69.16
6,4,10,80.51
6,4,11,82.19
6,4,12,87.59
6,4,13,79.09
6,4,14,65.74
6,4,15,48.91
6,4,16,31.95
6,4,17,17.51
6,4,18,5.65
6,4,19,0.0
6,4,20,0.0
6,4,21,0.0
6,4,22,0.0
6,4,23,0.0
6,5,0,0.0
6,5,1,0.0
6,5,2,0.0
6,5,3,0.0
6,5,4,0.33
6,5,5,3.55
6,5,6,8.46
6,5,7,13.97
6,5,8,15.88
6,5,9,20.62
6,5,10,33.23
6,5,11,43.86
6,5,12,44.26
6,5,13,40.82
6,5,14,37.35
6,5,15,25.75
6,5,16,11.74
6,5,17,7.58
6,5,18,2.05
6,5,19,0.0
6,5,20,0.0
6,5,21,0.0
6,5,22,0.0
6,5,23,0.0
6,6,0,0.0
6,6,1,0.0
6,6,2,0.0
6,6,3,0.0
6,6,4,0.63
6,6,5,11.48
6,6,6,32.4
6,6,7,55.68
6,6,8,78.87
6,6,9,96.77
6,6,10,109.84
6,6,11,115.96
6,6,12,110.53
6,6,13,94.91
6,6,14,77.36
6,6,15,69.08
6,6,16,43.61
6,6,17,25.35
6,6,18,8.68
6,6,19,0.29
6,6,20,0.0
6,6,21,0.0
6,6,22,0.0
6,6,23,0.0
6,7,0,0.0
6,7,1,0.0
6,7,2,0.0
6,7,3,0.0
6,7,4,0.69
6,7,5,12.16
6,7,6,31.94
6,7,7,53.12
6,7,8,71.16
6,7,9,93.28
6,7,10,97.59
6,7,11,111.03
6,7,12,92.73
6,7,13,71.61
6,7,14,43.6
6,7,15,23.95
6,7,16,20.03
6,7,17,13.69
6,7,18,6.67
6,7,19,0.39
6,7,20,0.0
6,7,21,0.0
6,7,22,0.0
6,7,23,0.0
6,8,0,0.0
6,8,1,0.0
6,8,2,0.0
6,8,3,0.0
6,8,4,0.7
6,8,5,10.98
6,8,6,27.83
6,8,7,48.17
6,8,8,53.52
6,8,9,50.85
6,8,10,41.56
6,8,11,19.03
6,8,12,26.75
6,8,13,71.22
6,8,14,64.44
6,8,15,56.21
6,8,16,47.3
6,8,17,26.12
6,8,18,9.17
6,8,19,0.4
6,8,20,0.0
6,8,21,0.0
6,8,22,0.0
6,8,23,0.0
6,9,0,0.0
6,9,1,0.0
6,9,2,0.0
6,9,3,0.0
6,9,4,0.8
6,9,5,14.15
6,9,6,36.79
6,9,7,60.68
6,9,8,82.47
6,9,9,100.3
6,9,10,112.81
6,9,11,119.24
6,9,12,118.51
6,9,13,110.4
6,9,14,95.59
6,9,15,76.65
6,9,16,55.63
6,9,17,33.6
6,9,18,12.55
6,9,19,0.56
6,9,20,0.0
6,9,21,0.0
6,9,22,0.0
6,9,23,0.0
6,10,0,0.0
6,10,1,0.0
6,10,2,0.0
6,10,3,0.0
6,10,4,0.96
6,10,5,15.73
6,10,6,39.18
6,10,7,63.41
6,10,8,85.15
6,10,9,102.85
6,10,10,115.22
6,10,11,121.2
6,10,12,120.61
6,10,13,113.44
6,10,14,100.03
6,10,15,78.22
6,10,16,57.65
6,10,17,34.23
6,10,18,12.87
6,10,19,0.59
6,10,20,0.0
6,10,21,0.0
6,10,22,0.0
6,10,23,0.0
6,11,0,0.0
6,11,1,0.0
6,11,2,0.0
6,11,3,0.0
6,11,4,0.74
6,11,5,10.91
6,11,6,27.54
6,11,7,45.05
6,11,8,68.94
6,11,9,81.51
6,11,10,91.18
6,11,11,83.69
6,11,12,79.46
6,11,13,65.05
6,11,14,67.72
6,11,15,63.74
6,11,16,44.62
6,11,17,25.0
6,11,18,8.68
6,11,19,0.45
6,11,20,0.0
6,11,21,0.0
6,11,22,0.0
6,11,23,0.0
6,12,0,0.0
6,12,1,0.0
6,12,2,0.0
6,12,3,0.0
6,12,4,0.66
6,12,5,11.82
6,12,6,33.22
6,12,7,56.63
6,12,8,77.74
6,12,9,97.39
6,12,10,111.78
6,12,11,118.37
6,12,12,119.13
6,12,13,111.43
6,12,14,99.39
6,12,15,77.76
6,12,16,58.86
6,12,17,35.43
6,12,18,13.42
6,12,19,0.64
6,12,20,0.0
6,12,21,0.0
6,12,22,0.0
6,12,23,0.0
6,13,0,0.0
6,13,1,0.0
6,13,2,0.0
6,13,3,0.0
6,13,4,0.79
6,13,5,12.73
6,13,6,32.96
6,13,7,55.42
6,13,8,74.31
6,13,9,97.14
6,13,10,109.83
6,13,11,113.82
6,13,12,116.32
6,13,13,107.77
6,13,14,75.84
6,13,15,46.14
6,13,16,34.05
6,13,17,18.63
6,13,18,7.0
6,13,19,0.37
6,13,20,0.0
6,13,21,0.0
6,13,22,0.0
6,13,23,0.0
6,14,0,0.0
6,14,1,0.0
6,14,2,0.0
6,14,3,0.0
6,14,4,0.72
6,14,5,12.57
6,14,6,34.67
6,14,7,58.63
6,14,8,83.6
6,14,9,100.52
6,14,10,114.56
6,14,11,119.77
6,14,12,119.92
6,14,13,113.35
6,14,14,100.37
6,14,15,82.17
6,14,16,60.3
6,14,17,36.7
6,14,18,14.23
6,14,19,0.74
6,14,20,0.0
6,14,21,0.0
6,14,22,0.0
6,14,23,0.0
6,15,0,0.0
6,15,1,0.0
6,15,2,0.0
6,15,3,0.0
6,15,4,0.85
6,15,5,13.64
6,15,6,35.48
6,15,7,58.65
6,15,8,80.39
6,15,9,98.59
6,15,10,109.39
6,15,11,114.97
6,15,12,113.91
6,15,13,107.59
6,15,14,88.7
6,15,15,59.09
6,15,16,46.96
6,15,17,24.93
6,15,18,8.69
6,15,19,0.4
6,15,20,0.0
6,15,21,0.0
6,15,22,0.0
6,15,23,0.0
6,16,0,0.0
6,16,1,0.0
6,16,2,0.0
6,16,3,0.0
6,16,4,0.28
6,16,5,2.91
6,16,6,7.07
6,16,7,11.33
6,16,8,21.45
6,16,9,21.16
6,16,10,26.29
6,16,11,36.12
6,16,12,39.18
6,16,13,32.91
6,16,14,32.21
6,16,15,34.27
6,16,16,25.78
6,16,17,15.1
6,16,18,5.44
6,16,19,0.45
6,16,20,0.0
6,16,21,0.0
6,16,22,0.0
6,16,23,0.0
6,17,0,0.0
6,17,1,0.0
6,17,2,0.0
6,17,3,0.0
6,17,4,0.52
6,17,5,9.9
6,17,6,25.23
6,17,7,44.35
6,17,8,66.49
6,17,9,78.96
6,17,10,89.16
6,17,11,96.03
6,17,12,88.01
6,17,13,91.66
6,17,14,87.82
6,17,15,71.92
6,17,16,51.55
6,17,17,29.96
6,17,18,10.39
6,17,19,0.55
6,17,20,0.0
6,17,21,0.0
6,17,22,0.0
6,17,23,0.0
6,18,0,0.0
6,18,1,0.0
6,18,2,0.0
6,18,3,0.0
6,18,4,0.71
6,18,5,12.61
6,18,6,33.26
6,18,7,56.29
6,18,8,77.64
6,18,9,95.26
6,18,10,107.73
6,18,11,114.86
6,18,12,111.87
6,18,13,94.21
6,18,14,84.67
6,18,15,59.95
6,18,16,44.36
6,18,17,27.06
6,18,18,10.27
6,18,19,0.61
6,18,20,0.0
6,18,21,0.0
6,18,22,0.0
6,18,23,0.0
6,19,0,0.0
6,19,1,0.0
6,19,2,0.0
6,19,3,0.0
6,19,4,0.67
6,19,5,11.05
6,19,6,30.7
6,19,7,53.66
6,19,8,74.89
6,19,9,93.09
6,19,10,105.95
6,19,11,114.47
6,19,12,111.95
6,19,13,100.62
6,19,14,89.61
6,19,15,69.66
6,19,16,49.56
6,19,17,28.65
6,19,18,10.55
6,19,19,0.62
6,19,20,0.0
6,19,21,0.0
6,19,22,0.0
6,19,23,0.0
6,20,0,0.0
6,20,1,0.0
6,20,2,0.0
6,20,3,0.0
6,20,4,0.68
6,20,5,12.07
6,20,6,32.3
6,20,7,54.47
6,20,8,73.47
6,20,9,90.55
6,20,10,105.27
6,20,11,101.85
6,20,12,96.53
6,20,13,87.06
6,20,14,78.97
6,20,15,61.31
6,20,16,46.08
6,20,17,25.91
6,20,18,9.31
6,20,19,0.56
6,20,20,0.0
6,20,21,0.0
6,20,22,0.0
6,20,23,0.0
6,21,0,0.0
6,21,1,0.0
6,21,2,0.0
6,21,3,0.0
6,21,4,0.49
6,21,5,10.33
6,21,6,29.78
6,21,7,53.67
6,21,8,76.24
6,21,9,92.69
6,21,10,96.91
6,21,11,106.87
6,21,12,97.29
6,21,13,86.51
6,21,14,62.19
6,21,15,43.6
6,21,16,33.43
6,21,17,18.98
6,21,18,7.16
6,21,19,0.54
6,21,20,0.0
6,21,21,0.0
6,21,22,0.0
6,21,23,0.0
6,22,0,0.0
6,22,1,0.0
6,22,2,0.0
6,22,3,0.0
6,22,4,0.65
6,22,5,11.3
6,22,6,30.13
6,22,7,51.84
6,22,8,76.69
6,22,9,94.61
6,22,10,105.96
6,22,11,111.59
6,22,12,90.6
6,22,13,95.23
6,22,14,88.06
6,22,15,68.11
6,22,16,48.68
6,22,17,29.41
6,22,18,11.61
6,22,19,0.71
6,22,20,0.0
6,22,21,0.0
6,22,22,0.0
6,22,23,0.0
6,23,0,0.0
6,23,1,0.0
6,23,2,0.0
6,23,3,0.0
6,23,4,0.39
6,23,5,4.64
6,23,6,11.43
6,23,7,19.01
6,23,8,22.37
6,23,9,44.71
6,23,10,55.03
6,23,11,77.28
6,23,12,95.11
6,23,13,60.61
6,23,14,40.07
6,23,15,24.92
6,23,16,19.05
6,23,17,11.42
